Wazir,A grief-stricken cop and an amputee grandmaster are brought together by a peculiar twist of fate as part of a wider conspiracy that has darkened their lives.,2016,7.1,"Action, Crime, Drama",http://www.imdb.com/title/tt0315642/?ref_=adv_li_tt,"14,994"
American Ninja 2: The Confrontation,"On a remote Caribbean island, Army Ranger Joe Armstrong investigates the disappearance of several marines, which leads him to The Lion, a super-criminal who has kidnapped a local scientist and mass-produced an army of mutant Ninja warriors.",1987,4.8,"Action, Drama",http://www.imdb.com/title/tt0092548/?ref_=adv_li_tt,"7,017"
K2,"A U.S. climbing team, funded by millionaire Clairborne is determined to conquer K2.",1991,6.2,"Action, Adventure, Drama",http://www.imdb.com/title/tt0102178/?ref_=adv_li_tt,"5,896"
Mortal,Fantasy adventure origin story about a young man discovering he has God-like powers based on ancient Norwegian mythology.,2019,NA,"Action, Adventure, Fantasy",http://www.imdb.com/title/tt5715066/?ref_=adv_li_tt,NA
Holocaust Cannibal,"Nearing the end of WW2, Nazis realize that they will lose. A handful of them board a plane bound for Argentina, where they plan to live in hiding. During the flight lightning hits the plane...                See full summary »",2014,4.1,"Action, Fantasy, Horror",http://www.imdb.com/title/tt3878638/?ref_=adv_li_tt,72
Kim Bok-nam salinsageonui jeonmal,"A woman subject to mental, physical, and sexual abuse on a remote island seeks a way out.",2010,7.3,"Action, Drama, Horror",http://www.imdb.com/title/tt1646959/?ref_=adv_li_tt,"11,029"
The Wire,A young man being prepped to inform on a ruthless drug dealer redefines 'cool under pressure'.,2011,8.7,"Short, Action, Comedy",http://www.imdb.com/title/tt1937415/?ref_=adv_li_tt,34
Bumchoiwaui junjaeng: Nabbeunnomdeul jeonsungshidae,"On the verge of being fired, a corrupt customs official finds a haul of drugs and teams up with a vicious gangster to become the most powerful crime partnership in Busan.",2012,7.1,"Action, Crime, Thriller",http://www.imdb.com/title/tt2082221/?ref_=adv_li_tt,"4,530"
The Perfect Weapon,"In the not so distant future, society is controlled by the powerful State and a dictator known as the Director. Condor works as a hitman for the State, but a reunion with someone he thought...                See full summary »",2016,3.2,"Action, Drama, Sci-Fi",http://www.imdb.com/title/tt4616250/?ref_=adv_li_tt,"1,132"
WordGirl,"Satirical yet educational animated series about a young girl who is secretly the superhero Wordgirl, armed with superhuman strength, abilities, and a skilled vocabulary.",2007-2017,6.6,"Animation, Action, Adventure",http://www.imdb.com/title/tt1128052/?ref_=adv_li_tt,668
The Demolitionist,"A murdered police officer is brought back to life by a cold-hearted scientist to serve as The Demolitionist, the ultimate crime-fighting weapon in a city overrun by criminals and internal...                See full summary »",1995,4.3,"Action, Horror, Sci-Fi",http://www.imdb.com/title/tt0112843/?ref_=adv_li_tt,763
Kickboxer 3: The Art of War,David Sloan travels to Rio for a kick-box exhibition. There he saves two youngsters and stops a white slaver.,1992,3.9,"Action, Sport, Thriller",http://www.imdb.com/title/tt0104609/?ref_=adv_li_tt,"2,638"
Infestation,"A slacker awakes to find himself weak and wrapped in a webbing; after realizing that the world has been taken over by giant alien insects, he wakes a ragtag group of strangers and together they fight for survival.",2009,5.9,"Action, Comedy, Horror",http://www.imdb.com/title/tt1020543/?ref_=adv_li_tt,"8,325"
End of a Gun,A mall security guard -- and former federal agent -- crosses paths with a drug kingpin's enforcer after he saves a woman from danger.,2016,3.9,"Action, Crime, Thriller",http://www.imdb.com/title/tt2268433/?ref_=adv_li_tt,"1,197"
Call of Duty: World at War,An epic story of an American marine and a Soviet soldier in WWII.,2008,8.2,"Action, Adventure, Horror",http://www.imdb.com/title/tt1323508/?ref_=adv_li_tt,"9,059"
WEAPONiZED,"A damaged homicide detective (Johnny Messner) must prevent a grieving father from unleashing a robotic virus that he believes will destroy the terrorist cell that murdered his son, but at an unimaginable cost.",2016,4.4,"Action, Sci-Fi, Thriller",http://www.imdb.com/title/tt4776564/?ref_=adv_li_tt,"1,703"
All-Star Superman,"After being poisoned by sun radiation, a dying Superman decides to fulfill his lifelong dreams while Lex Luthor has his own agenda.",2011,7,"Animation, Action, Sci-Fi",http://www.imdb.com/title/tt1699114/?ref_=adv_li_tt,"11,936"
The Hot Rock,Dortmunder and his pals plan to steal a huge diamond from a museum. But this turns out to be only the first time they have to steal it...,1972,6.8,"Action, Comedy, Crime",http://www.imdb.com/title/tt0068718/?ref_=adv_li_tt,"4,319"
Day Break,Today Detective Brett Hopper will be accused of shooting state attorney Alberto Garza. He will offer his rock solid alibi. He will realize he's been framed. And he will run. Then he will wake up and start the day over again.,2006-2007,8.1,"Action, Drama, Sci-Fi",http://www.imdb.com/title/tt0801425/?ref_=adv_li_tt,"7,341"
Uptown Saturday Night,"At Madame Zenobia's illegal nightclub, when Steve Jackson and Wardell Franklin get robbed of their wallets containing a winning lottery ticket, they set out to recover it.",1974,6.7,"Action, Comedy, Crime",http://www.imdb.com/title/tt0072351/?ref_=adv_li_tt,"1,739"
Seinto Seiya: The Lost Canvas - Meio Shinwa,"Story of the Holy War taking place in the 18th century, 250 years before the original Saint Seiya series. It centers on the fight between Tenma, one of the 88 Saints following Athena, and Alone, the reincarnation of the God Hades.",2009-2011,8.3,"Animation, Action, Adventure",http://www.imdb.com/title/tt2152368/?ref_=adv_li_tt,899
Planet of the Sharks,"In the near future, glacial melting has covered ninety-eight percent of Earth's landmass. Sharks have flourished, and now dominate the planet, operating as one massive school led by a mutated alpha shark.",2016,2.7,"Action, Adventure, Comedy",http://www.imdb.com/title/tt5828640/?ref_=adv_li_tt,872
Rigor Mortis,A public housing tenement is plunged into a dark storm of supernatural chaos.,2013,6.3,"Action, Horror",http://www.imdb.com/title/tt2771800/?ref_=adv_li_tt,"4,851"
Yu-Gi-Oh!: The Movie - Pyramid of Light,"Underneath the sands of Egypt, Anubis, an ancient evil spirit, has awakened. It's up to Yugi, who defeated Anubis centuries ago, to use his skill and determination to rid the world of evil once again.",2004,4.7,"Animation, Action, Adventure",http://www.imdb.com/title/tt0403703/?ref_=adv_li_tt,"7,183"
Surf Nazis Must Die,"When the son of a gun-wielding woman is murdered by neo-Nazi surf punks in the post-apocalyptic future, his Mama hunts them down for some bloodthirsty revenge.",1987,3.5,"Action, Comedy, Drama",http://www.imdb.com/title/tt0094077/?ref_=adv_li_tt,"4,522"
Lawnmower Man 2: Beyond Cyberspace,"Jobe is resuscitated by Jonathan Walker. He wants Jobe to create a special computer chip that would connect all the computers in the world into one network, which Walker would control and ...                See full summary »",1996,2.4,"Action, Sci-Fi, Thriller",http://www.imdb.com/title/tt0116839/?ref_=adv_li_tt,"8,554"
Sleeping Dogs,An Asian-American cop named Wei Shen goes undercover in Hong Kong to infiltrate a Triad organization.,2012,8.3,"Action, Adventure, Crime",http://www.imdb.com/title/tt2241982/?ref_=adv_li_tt,"4,881"
Behind Enemy Lines: Colombia,Navy SEALS mount an attack on Colombian special forces to clear their names and rescue a hostage.,2009,4.8,"Action, Thriller",http://www.imdb.com/title/tt1208647/?ref_=adv_li_tt,"4,072"
Zhong Kui fu mo: Xue yao mo ling,"Legendary Chinese anti-hero Zhong Kui, a young man endowed with mysterious powers who is forced into a battle among the realms of Heaven, Earth and Hell in the course of his attempt to save his countrymen and the woman he loves.",2015,5.4,"Action, Fantasy, Romance",http://www.imdb.com/title/tt3585004/?ref_=adv_li_tt,"1,033"
D-Day,A team of experts dispatched to bring in The Most Wanted Man in India almost achieves the unthinkable ... until something goes horribly wrong.,2013,7.2,"Action, Crime, Drama",http://www.imdb.com/title/tt2385104/?ref_=adv_li_tt,"7,992"
Ink & Rain,"Set in the post-apocalypse, a group of fighters believe they're fighting for their freedom, until they realize they're in a comic book.",2018,NA,"Action, Drama, Fantasy",http://www.imdb.com/title/tt6498818/?ref_=adv_li_tt,NA
Space Battleship Yamato,"In 2199, the crew of the space battleship Yamato embark on a dangerous journey to the planet Iskandar to acquire a device that will rejuvenate the war-ravaged Earth.",2010,6.1,"Action, Adventure, Drama",http://www.imdb.com/title/tt1477109/?ref_=adv_li_tt,"5,377"
Best Seller,"A hitman approachs a writer to help him create the next best seller on his career, but the violent world he was a part of has other plans.",1987,6.5,"Action, Crime, Drama",http://www.imdb.com/title/tt0092641/?ref_=adv_li_tt,"4,020"
"To Father, With Love",An intelligent son of a former entrepreneur takes revenge on a powerful and rich businessman who is as smart as he is.,2016,7.7,"Action, Drama, Thriller",http://www.imdb.com/title/tt5098128/?ref_=adv_li_tt,"7,556"
Double Trouble,Muscle-bound twins try to smash a jewel smuggling ring.,1992,3.9,"Action, Comedy, Crime",http://www.imdb.com/title/tt0104135/?ref_=adv_li_tt,"1,307"
Lollipop Chainsaw,"Juliet Starling uncovers the root of a zombie outbreak. She must balance the drama of high school while carrying out her zombie-hunting lineage and chainsaw skills to string together lethal combo moves, taking out scores of the undead.",2012,7.6,"Action, Comedy, Horror",http://www.imdb.com/title/tt2188807/?ref_=adv_li_tt,631
Tales from the Borderlands: A Telltale Games Series,"Corporate stooge Rhys, and Con woman Fiona team up to discover the secret of an alien vault on the dangerous planet pandora.",2014,9.1,"Action, Adventure, Comedy",http://www.imdb.com/title/tt3782832/?ref_=adv_li_tt,"2,375"
Ultimate Avengers,"To confront an alien menace, General Fury assembles a team of superheroes lead by a recently resuscitated Captain America.",2006,6.8,"Animation, Action, Adventure",http://www.imdb.com/title/tt0491703/?ref_=adv_li_tt,"11,123"
5 Days of War,"A drama set centered around the war between Russia and Georgia, and focused on an American journalist, his cameraman, and a Georgian native who become caught in the crossfire.",2011,5.6,"Action, Drama, War",http://www.imdb.com/title/tt1486193/?ref_=adv_li_tt,"12,935"
Danger: Diabolik,"International man of mystery Diabolik and his sensuous lover Eva Kant pull off heist after heist, all while European cops led by Inspector Ginko and envious mobsters led by Ralph Valmont are closing in on them.",1968,6.5,"Action, Comedy, Crime",http://www.imdb.com/title/tt0062861/?ref_=adv_li_tt,"5,027"
Half-Life 2,Dr. Freeman is taken out of stasis by his employer to help rid the planet of invading aliens forces known as the Combine that entered through the portals he helped create.,2004,9.5,"Action, Adventure, Sci-Fi",http://www.imdb.com/title/tt0374692/?ref_=adv_li_tt,"12,854"
Mega Shark vs. Giant Octopus,The California coast is terrorized by two enormous prehistoric sea creatures as they battle each other for supremacy of the sea.,2009,2.5,"Action, Adventure, Comedy",http://www.imdb.com/title/tt1350498/?ref_=adv_li_tt,"9,862"
Wake of Death,"After his wife is brutally murdered, club enforcer Ben Archer wages war against the Chinese triads.",2004,5.8,"Action, Adventure, Drama",http://www.imdb.com/title/tt0367478/?ref_=adv_li_tt,"8,064"
The Mongolian Connection,"Working undercover on a human trafficking bust, maverick FBI agent Wade Dalton (Kaiwi Lyman), captures Serick Ibrayev (Sanjar Madi), a mysterious operative from the Mongolian underworld. ...                See full summary »",2018,NA,Action,http://www.imdb.com/title/tt8655594/?ref_=adv_li_tt,NA
The Destroyer,"Based on the long running cult book series The Destroyer. It centers on the main hero Remo Williams, who is unwillingly recruited by a secret government organization named C.U.R.E. to do ...                See full summary »",,NA,"Action, Adventure",http://www.imdb.com/title/tt2082453/?ref_=adv_li_tt,NA
Who Killed Nelson Nutmeg?,Four kids on their annual summer camp holiday suspect the park's mascot has been murdered so they set out to investigate who killed Nelson Nutmeg?,2015,6.5,"Action, Adventure, Comedy",http://www.imdb.com/title/tt3800520/?ref_=adv_li_tt,51
Masada,"After the destruction of the Second Temple, 900 Jewish zealots hold out against a 5000 man Roman legion on the mountaintop fortress of Masada.",1981,7.9,"Action, Drama, History",http://www.imdb.com/title/tt0081900/?ref_=adv_li_tt,"1,854"
Xin hai ge ming,A historical drama based on the founding of the Republic of China when nationalist forces led by Sun Yat-sen overthrew the Qing Dynasty.,2011,5.9,"Action, Adventure, Drama",http://www.imdb.com/title/tt1772230/?ref_=adv_li_tt,"5,402"
